MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
,0.1,10,0.01,0.001,0,0,6,5.647744978627851,7.403351386388143,324,9.4,9.3,0.765625,0.1419753086419753,526
,0.1,10,0.001,0.0001,0,0,17,4.173794261870846,5.426860650380452,308,9.0,8.8,0.8979591836734694,0.12337662337662338,488
,0.1,10,0.001,0.001,0,0,10,4.44123730351848,4.682914733886719,289,8.633333333333333,8.5,0.7647058823529411,0.12110726643598616,411
,0.1,10,0.001,0.01,0,0,7,3.1244099524713334,5.18073582649231,305,8.8,8.6,0.8064516129032258,0.14426229508196722,512
,0.1,10,0,0.1,0,0,23,0.7266603381403031,3.0194182793299356,164,4.266666666666667,4.2,0.7959183673469388,0.22560975609756098,252
,0.1,10,0.01,0.1,0,0,2,0.824916668476597,5.973660270373027,256,7.3,7.166666666666667,0.78125,0.1796875,336
,0.1,10,0.001,0.1,0,0,7,0.8943817788554776,6.165952920913696,277,8.0,7.866666666666666,0.7580645161290323,0.1552346570397112,320
,0.1,10,0.01,0.01,0,0,2,2.191112856711111,5.925992329915364,290,7.966666666666667,7.9,0.859375,0.18275862068965518,463
,0.1,10,0.01,0.001,0,0,7,6.5621504475993495,18.422870953877766,318,9.1,9.033333333333333,0.8225806451612904,0.1540880503144654,499
,0.1,10,0.001,0.0001,0,0,18,4.32600748923517,4.750622193018596,286,8.4,8.1,0.8214285714285714,0.12937062937062938,487
,0.1,10,0,0.01,0,0,21,2.293850817987996,3.206121325492859,256,7.033333333333333,7.0,0.8245614035087719,0.1796875,455
,0.1,10,0.01,0.0001,0,0,6,6.160430662093624,9.891432444254557,318,9.166666666666666,9.133333333333333,0.75,0.14779874213836477,452
,0.1,10,0.001,0.001,0,0,11,13.183544374281361,27.491526285807293,295,8.366666666666667,8.266666666666667,0.75,0.16271186440677965,535
,0.1,10,0.01,0.1,0,0,3,0.9535331360755428,71.5267505645752,289,8.366666666666667,8.333333333333334,0.746031746031746,0.15916955017301038,411
,0.1,10,0.01,0.01,0,0,3,5.047641969496204,45.74214617411295,336,9.666666666666666,9.533333333333333,0.7936507936507936,0.13690476190476192,520
,0.1,10,0.001,0.1,0,0,8,0.8226033199218011,6.83148209253947,295,8.266666666666667,8.2,0.8095238095238095,0.16610169491525423,318
,0.1,10,0.001,0.01,0,0,8,2.7903386046809535,7.526484727859497,317,9.1,9.033333333333333,0.7936507936507936,0.15141955835962145,466
,0.1,10,0.01,0.001,0,0,8,6.788536994687973,9.014527161916098,309,8.933333333333334,8.866666666666667,0.7619047619047619,0.1488673139158576,504
,0.1,10,0.001,0.0001,0,0,19,5.889750957489014,8.782597462336222,319,9.4,9.366666666666667,0.7192982456140351,0.12539184952978055,595
,0.1,10,0.001,0.001,0,0,12,3.8171104154279156,3.7602086861928306,287,8.3,8.166666666666666,0.8301886792452831,0.13937282229965156,424
,0.1,10,0.1,0.0001,0,0,0,21.90333794009301,72.89635276794434,295,8.9,8.7,0.6666666666666666,0.13559322033898305,222
,0.1,10,0,0.01,0,0,22,3.442857003981067,11.225975195566813,267,7.7,7.633333333333334,0.7333333333333333,0.15730337078651685,469
,0.1,10,0.01,0.1,0,0,4,0.8307685909732696,8.155175050099691,247,7.333333333333333,7.133333333333334,0.75,0.1214574898785425,297
,0.1,10,0.01,0.0001,0,0,7,7.169661814166654,27.173762639363606,314,9.133333333333333,9.1,0.7580645161290323,0.1464968152866242,472
,0.1,10,0.01,0.01,0,0,4,2.59623154517143,5.620869795481364,248,7.633333333333334,7.433333333333334,0.6666666666666666,0.10483870967741936,464
,0.1,10,0.001,0.1,0,0,9,0.7967824378321248,20.161681811014812,280,8.4,8.3,0.6229508196721312,0.125,347
,0.1,10,0.001,0.0001,0,0,20,20.270399001336866,73.25411732991536,338,9.866666666666667,9.666666666666666,0.8305084745762712,0.12721893491124261,620
,0.1,10,0.01,0.001,0,0,9,11.03119542521815,28.772550582885742,326,9.633333333333333,9.533333333333333,0.7049180327868853,0.12269938650306748,548
,0.1,10,0.001,0.001,0,0,13,10.749034404754639,25.99086793263753,274,8.066666666666666,8.033333333333333,0.7358490566037735,0.1386861313868613,422
,0.1,10,0.1,0.001,0,0,0,17.126884491212905,38.164499282836914,308,8.966666666666667,8.766666666666667,0.7246376811594203,0.14285714285714285,500
,0.1,10,0.001,0.01,0,0,9,3.1641260423967914,12.842750469843546,332,9.8,9.733333333333333,0.7213114754098361,0.12650602409638553,544
,0.1,10,0.01,0.1,0,0,5,0.7871435726842573,6.285618782043457,261,7.5,7.433333333333334,0.7368421052631579,0.1532567049808429,290
,0.1,10,0.1,0.0001,0,0,1,12.473394086284022,68.00771586100261,286,8.8,8.766666666666667,0.5970149253731343,0.13636363636363635,260
,0.1,10,0,0.01,0,0,23,1.8491100457406813,2.038318693637848,203,5.5,5.466666666666667,0.8571428571428571,0.2019704433497537,380
,0.1,10,0.01,0.01,0,0,5,1.9853845950095885,5.4940870602925616,310,9.1,9.0,0.7543859649122807,0.12903225806451613,449
,0.1,10,0.001,0.1,0,0,10,0.7470897455369273,3.812464634577433,271,8.266666666666667,8.133333333333333,0.6470588235294118,0.1070110701107011,264
,0.1,10,0.01,0.0001,0,0,8,7.786592391229445,13.423227151234945,304,8.733333333333333,8.666666666666666,0.7619047619047619,0.1513157894736842,447
,0.1,10,0.001,0.0001,0,0,21,4.454299657575546,7.14669926961263,296,8.5,8.4,0.8070175438596491,0.14527027027027026,507
,0.1,10,0.01,0.001,0,0,10,4.423787932242116,5.038292169570923,299,8.8,8.666666666666666,0.803921568627451,0.12374581939799331,414
,0.1,10,0.001,0.001,0,0,14,3.9792187598443802,4.840859889984131,308,8.9,8.8,0.7796610169491526,0.1396103896103896,492
,0.1,10,0.1,0.001,0,0,1,10.685039904809766,40.186448097229004,317,9.2,9.133333333333333,0.746268656716418,0.15141955835962145,503
,0.1,10,0.01,0.1,0,0,6,0.8020951209529754,4.9008872509002686,277,8.133333333333333,8.0,0.671875,0.1407942238267148,348
,0.1,10,0.001,0.01,0,0,10,2.080308291219896,3.349048058191935,279,8.366666666666667,8.266666666666667,0.7254901960784313,0.12186379928315412,419
,0.1,10,0.01,0.01,0,0,6,2.6900744438171387,4.731343348821004,319,9.366666666666667,9.3,0.734375,0.14106583072100312,474
,0.1,10,0.1,0.0001,0,0,2,6.401699450708205,8.212630669275919,280,8.333333333333334,8.266666666666667,0.671875,0.14642857142857144,137
,0.1,10,0.001,0.1,0,0,11,0.9498311608068405,17.88746404647827,286,7.933333333333334,7.866666666666666,0.8088235294117647,0.1853146853146853,373
,0.1,10,0.001,0.0001,0,0,22,15.783038816144389,51.18419965108236,315,9.566666666666666,9.466666666666667,0.6833333333333333,0.12063492063492064,569
,0.1,10,0.01,0.001,0,0,11,13.883183387018018,29.089734713236492,329,9.6,9.466666666666667,0.7352941176470589,0.1398176291793313,524
,0.1,10,0.001,0.001,0,0,15,2.7476980301641647,2.4045581817626953,275,8.0,8.0,0.8571428571428571,0.13090909090909092,350
,0.1,10,0.01,0.0001,0,0,9,13.025772802291378,34.680618604024254,320,9.533333333333333,9.466666666666667,0.6557377049180327,0.11875,482
,0.1,10,0.1,0.001,0,0,2,5.510443302892869,5.889262119928996,304,8.6,8.6,0.8125,0.17105263157894737,422
,0.1,10,0.01,0.1,0,0,7,0.9098343195453766,6.606375773747762,281,8.033333333333333,7.933333333333334,0.7741935483870968,0.1601423487544484,333
,0.1,10,0.01,0.01,0,0,7,3.04522442817688,5.726044813791911,329,9.666666666666666,9.566666666666666,0.7580645161290323,0.1337386018237082,506
,0.1,10,0.001,0.0001,0,0,23,4.0373393489468485,4.621451894442241,276,7.9,7.766666666666667,0.9183673469387755,0.14855072463768115,397
,0.1,10,0.001,0.1,0,0,12,0.7810851200934379,5.2252417008082075,277,8.1,7.966666666666667,0.7924528301886793,0.1371841155234657,258
,0.1,10,0.01,0.001,0,0,12,3.89631623606528,3.6014577945073447,285,8.366666666666667,8.266666666666667,0.7924528301886793,0.1368421052631579,400
,0.1,10,0.001,0.001,0,0,16,3.504099961250059,3.733114997545878,288,8.466666666666667,8.433333333333334,0.74,0.125,432
,0.1,10,0.1,0.0001,0,0,3,24.532007771153605,119.82118352254231,328,10.066666666666666,9.9,0.6507936507936508,0.10975609756097561,259
,0.1,10,0.001,0.01,0,0,11,3.930962424124441,10.009769916534424,320,9.033333333333333,8.966666666666667,0.7794117647058824,0.159375,505
,0.1,10,0.1,0.001,0,0,3,21.69881291543284,68.88503392537434,321,9.5,9.4,0.7142857142857143,0.1308411214953271,538
,0.1,10,0.01,0.0001,0,0,10,4.915554185067454,5.601047039031982,289,8.7,8.533333333333333,0.7647058823529411,0.11764705882352941,332
,0.1,10,0.01,0.1,0,0,8,0.8186167766970973,5.384071906407674,290,8.166666666666666,8.1,0.8095238095238095,0.16896551724137931,331
,0.1,10,0.01,0.01,0,0,8,2.676130925455401,4.627844889958699,297,8.433333333333334,8.366666666666667,0.7936507936507936,0.16161616161616163,468
,0.1,10,0.01,0.001,0,0,13,11.318825844795473,26.45597775777181,272,8.033333333333333,7.966666666666667,0.7169811320754716,0.1323529411764706,413
,0.1,10,0.1,0.01,0,0,0,3.524519743457917,8.173355420430502,307,8.8,8.633333333333333,0.7681159420289855,0.1563517915309446,534
,0.1,10,0.001,0.1,0,0,13,0.916380516944393,13.064755121866861,283,8.366666666666667,8.266666666666667,0.7358490566037735,0.127208480565371,325
,0.1,10,0.001,0.001,0,0,17,3.9783320657668577,4.519145488739014,299,8.8,8.6,0.8775510204081632,0.12374581939799331,438
,0.1,10,0.1,0.0001,0,0,4,8.830432630354359,18.02764383951823,290,9.2,9.1,0.5,0.07241379310344828,150
,0.1,10,0.1,0.001,0,0,4,7.319713284892421,12.752994060516357,284,8.866666666666667,8.7,0.6041666666666666,0.08450704225352113,369
,0.1,10,0.001,0.01,0,0,12,1.8210937746109501,2.940839966138204,277,8.066666666666666,7.933333333333334,0.7924528301886793,0.1371841155234657,381
,0.1,10,0.01,0.1,0,0,9,0.7991643201920294,16.304471333821613,298,9.0,8.866666666666667,0.639344262295082,0.1174496644295302,336
,0.1,10,0.01,0.001,0,0,14,4.0300053319623395,5.575627406438191,317,9.233333333333333,9.1,0.7966101694915254,0.13564668769716087,483
,0.1,10,0.01,0.01,0,0,9,3.1333886577237036,14.35019588470459,337,9.933333333333334,9.833333333333334,0.7377049180327869,0.12462908011869436,533
,0.1,10,0.001,0.001,0,0,18,3.9222308589566137,4.515465259552002,287,8.4,8.033333333333333,0.8571428571428571,0.1289198606271777,502
,0.1,10,0.01,0.0001,0,0,11,15.81591070851972,48.01672554016113,316,9.033333333333333,8.966666666666667,0.75,0.1550632911392405,468
,0.1,10,0.001,0.1,0,0,14,0.818241253975899,2.5582955280939736,280,8.0,7.9,0.7796610169491526,0.15357142857142858,304
,0.1,10,0.1,0.01,0,0,1,3.880921494576239,5.018408099810283,322,9.1,9.1,0.8059701492537313,0.16770186335403728,547
,0.1,10,0.1,0.0001,0,0,5,10.86476053730134,18.740661303202312,271,8.5,8.5,0.49122807017543857,0.1033210332103321,136
,0.1,10,0.1,0.001,0,0,5,8.412798650803104,10.136453787485758,272,8.066666666666666,8.033333333333333,0.6491228070175439,0.1323529411764706,435
,0.1,10,0.1,0.1,0,0,0,0.8667019201863196,13.886657873789469,284,7.933333333333334,7.866666666666666,0.7391304347826086,0.17253521126760563,357
,0.1,10,0.01,0.1,0,0,10,0.7492878783133722,4.113505999247233,288,8.633333333333333,8.433333333333334,0.7450980392156863,0.1111111111111111,297
,0.1,10,0.001,0.001,0,0,19,5.254982556066206,7.857256333033244,323,9.466666666666667,9.266666666666667,0.8421052631578947,0.13003095975232198,593
,0.1,10,0.01,0.001,0,0,15,2.711419120911629,2.3496617873509726,269,7.933333333333334,7.866666666666666,0.8571428571428571,0.12639405204460966,356
,0.1,10,0.01,0.01,0,0,10,2.0193244218826294,3.636327783266703,280,8.466666666666667,8.233333333333333,0.7254901960784313,0.10714285714285714,407
,0.1,10,0.001,0.1,0,0,15,0.7800899936306861,2.696880022684733,249,7.3,7.266666666666667,0.8095238095238095,0.13253012048192772,222
,0.1,10,0.001,0.01,0,0,13,3.006500236449703,9.360392093658447,283,8.533333333333333,8.5,0.660377358490566,0.12014134275618374,430
,0.1,10,0.01,0.0001,0,0,12,4.159506436317198,4.801583806673686,271,7.866666666666666,7.733333333333333,0.7924528301886793,0.14022140221402213,306
,0.1,10,0.1,0.01,0,0,2,2.1550443287818664,5.823860247929891,284,8.066666666666666,8.0,0.8125,0.176056338028169,443
,0.1,10,0.1,0.001,0,0,6,5.826654864895728,8.577086766560873,320,9.3,9.333333333333334,0.71875,0.146875,462
,0.1,10,0.1,0.1,0,0,1,0.9338200995998998,9.645286401112875,301,8.366666666666667,8.3,0.8208955223880597,0.1760797342192691,346
,0.1,10,0.001,0.001,0,0,20,16.20408756502213,46.840108235677086,319,9.566666666666666,9.433333333333334,0.7457627118644068,0.12539184952978055,614
,0.1,10,0.01,0.001,0,0,16,3.400764972932877,3.6652626196543374,296,8.733333333333333,8.6,0.8,0.12162162162162163,480
,0.1,10,0.01,0.1,0,0,11,0.8472611019688268,20.670193672180176,273,7.7,7.633333333333334,0.7058823529411765,0.1684981684981685,351
,0.1,10,0.01,0.01,0,0,11,3.70956693157073,9.837433656056723,316,9.066666666666666,9.0,0.7647058823529411,0.15822784810126583,472
,0.1,10,0.1,0.0001,0,0,6,6.373712970364478,9.47330649693807,304,9.433333333333334,9.4,0.5,0.10197368421052631,185
,0.1,10,0.001,0.1,0,0,16,0.7349017896959859,2.514194130897522,267,7.733333333333333,7.7,0.78,0.14232209737827714,271
,0.1,10,0.001,0.01,0,0,14,2.2647037890649613,2.6628573338190713,296,8.466666666666667,8.333333333333334,0.8135593220338984,0.14864864864864866,462
,0.1,10,0.01,0.0001,0,0,13,13.783964280159243,46.438151041666664,293,8.866666666666667,8.833333333333334,0.660377358490566,0.11604095563139932,362
,0.1,10,0.1,0.01,0,0,3,4.746585653674218,50.40191777547201,329,9.733333333333333,9.666666666666666,0.7142857142857143,0.13069908814589665,494
,0.1,10,0.001,0.001,0,0,21,4.159318385585662,5.970525185267131,315,9.1,8.966666666666667,0.8245614035087719,0.1365079365079365,504
,0.1,10,0.1,0.001,0,0,7,6.715522704585906,19.530434290568035,312,9.066666666666666,9.033333333333333,0.7580645161290323,0.14743589743589744,442
,0.1,10,0.1,0.1,0,0,2,0.8209661033845717,7.601798137029012,282,7.733333333333333,7.633333333333334,0.875,0.1879432624113475,307
,0.1,10,0.01,0.001,0,0,17,3.9049918343943935,4.263820330301921,290,8.533333333333333,8.333333333333334,0.8775510204081632,0.12758620689655173,450
,0.1,10,0.01,0.1,0,0,12,0.7861246082090563,3.2657048304875693,275,7.933333333333334,7.8,0.8301886792452831,0.14545454545454545,284
,0.1,10,0.01,0.01,0,0,12,1.8117317768835253,3.0451612075169883,265,7.6,7.466666666666667,0.8301886792452831,0.1509433962264151,372
,0.1,10,0.001,0.1,0,0,17,0.746609958910173,3.2186569372812905,251,7.233333333333333,7.066666666666666,0.8163265306122449,0.1394422310756972,268
,0.1,10,0.1,0.0001,0,0,7,7.352604066171954,24.611507415771484,281,8.9,8.866666666666667,0.5483870967741935,0.11743772241992882,188
,0.1,10,0.001,0.001,0,0,22,12.83443130985383,30.23092047373454,314,9.066666666666666,9.033333333333333,0.8,0.14968152866242038,571
,0.1,10,0.001,0.01,0,0,15,1.5448332909614808,1.8838477730751038,246,7.133333333333334,7.133333333333334,0.8333333333333334,0.14227642276422764,334
,0.1,10,0.1,0.1,0,0,3,0.9689276218414307,97.96136220296223,303,8.533333333333333,8.466666666666667,0.8253968253968254,0.16501650165016502,381
,0.1,10,0.01,0.001,0,0,18,3.9099972017349733,3.827936291694641,297,8.7,8.3,0.8928571428571429,0.12794612794612795,497
,0.1,10,0.1,0.001,0,0,8,6.872461641988447,8.436143318812052,302,8.6,8.566666666666666,0.7777777777777778,0.15894039735099338,444
,0.1,10,0.01,0.0001,0,0,14,4.165395136802427,5.427436590194702,323,9.4,9.266666666666667,0.8135593220338984,0.13622291021671826,366
,0.1,10,0.1,0.01,0,0,4,2.6010995334194553,5.5593312581380205,281,8.666666666666666,8.5,0.6458333333333334,0.09252669039145907,442
,0.1,10,0.01,0.01,0,0,13,2.746008292321236,7.954411665598552,287,8.6,8.533333333333333,0.6981132075471698,0.12195121951219512,418
,0.1,10,0.01,0.1,0,0,13,0.8810122782184232,29.0877472559611,269,8.133333333333333,8.033333333333333,0.6415094339622641,0.11524163568773234,316
,0.1,10,0.001,0.1,0,0,18,0.811935834346279,5.307051658630371,263,7.566666666666666,7.466666666666667,0.75,0.1482889733840304,284
,0.1,10,0.001,0.001,0,0,23,3.732180126251713,3.7904817263285318,275,7.966666666666667,7.833333333333333,0.8775510204081632,0.14181818181818182,400
,0.1,10,0.01,0.001,0,0,19,5.295156202008648,7.695221741994222,310,9.133333333333333,9.066666666666666,0.7368421052631579,0.12903225806451613,549
,0.1,10,0.1,0.1,0,0,4,0.866605326052635,22.650323549906414,264,8.2,8.0,0.625,0.09090909090909091,342
,0.1,10,0.1,0.0001,0,0,8,7.997433585505331,12.617729345957438,275,8.666666666666666,8.6,0.5396825396825397,0.11636363636363636,154
,0.1,10,0.1,0.001,0,0,9,11.438169417842742,22.86416721343994,327,9.7,9.6,0.7213114754098361,0.12538226299694188,511
,0.1,10,0.001,0.01,0,0,16,1.782235849288202,2.4211009740829468,282,8.133333333333333,8.1,0.78,0.1347517730496454,390
,0.1,10,0.01,0.01,0,0,14,2.299815727818397,2.3739871184031167,302,8.666666666666666,8.466666666666667,0.847457627118644,0.1456953642384106,457
,0.1,10,0.01,0.1,0,0,14,0.8185054063796997,2.313394327958425,270,7.8,7.7,0.7627118644067796,0.15555555555555556,324
,0.1,10,0.01,0.0001,0,0,15,2.897256435886506,2.6222543319066367,266,8.033333333333333,7.966666666666667,0.7142857142857143,0.10526315789473684,268
,0.1,10,0.1,0.01,0,0,5,1.8777622676664782,7.268459955851237,290,8.4,8.366666666666667,0.7368421052631579,0.1413793103448276,404
,0.1,10,0.001,0.1,0,0,19,0.7390276078254946,8.567519187927246,269,8.033333333333333,7.833333333333333,0.6666666666666666,0.11895910780669144,309
,0.1,10,1,0.0001,0,0,0,20.89959950600901,35.91858164469401,242,8.366666666666667,8.3,0.2608695652173913,0.06611570247933884,44
,0.1,10,0.01,0.001,0,0,20,15.78152758075345,44.29517396291097,326,9.633333333333333,9.533333333333333,0.7627118644067796,0.12883435582822086,616
,0.1,10,0.1,0.1,0,0,5,0.8057223769926256,25.029499689737957,274,7.933333333333334,7.9,0.7368421052631579,0.14963503649635038,304
,0.1,10,0.1,0.001,0,0,10,4.508179010883454,4.9630805651346845,281,8.566666666666666,8.333333333333334,0.7254901960784313,0.10676156583629894,347
,0.1,10,0.01,0.01,0,0,15,1.5856091668528896,1.993679126103719,273,8.2,8.166666666666666,0.7857142857142857,0.11721611721611722,327
,0.1,10,0.1,0.0001,0,0,9,13.119969675617833,32.83897558848063,289,9.3,9.266666666666667,0.47540983606557374,0.09688581314878893,231
,0.1,10,0.01,0.1,0,0,15,0.7793824826517413,2.2179908752441406,251,7.333333333333333,7.3,0.8095238095238095,0.13147410358565736,221
,0.1,10,0.001,0.1,0,0,20,0.8915460475029484,34.08074919382731,286,8.3,8.2,0.7627118644067796,0.14685314685314685,358
,0.1,10,0.001,0.01,0,0,17,2.062059433229508,3.057238141695658,291,8.7,8.5,0.7959183673469388,0.1134020618556701,407
,0.1,10,0.1,0.01,0,0,6,2.776828827396516,4.557902971903483,329,9.533333333333333,9.5,0.765625,0.1458966565349544,555
,0.1,10,1,0.0001,0,0,1,13.956017924893287,36.3844191233317,264,9.2,9.2,0.26865671641791045,0.06818181818181818,32
,0.1,10,0.01,0.0001,0,0,16,3.7024192886967815,4.369096875190735,283,8.4,8.333333333333334,0.7,0.1166077738515901,330
,0.1,10,0.01,0.001,0,0,21,4.177882840556483,7.1718839804331465,309,8.933333333333334,8.866666666666667,0.7894736842105263,0.13915857605177995,469
,0.1,10,0.1,0.1,0,0,6,0.8062027000611828,4.9770740667978925,278,7.9,7.9,0.703125,0.1618705035971223,360
,0.1,10,0.1,0.001,0,0,11,13.743815729694981,27.904994010925293,311,8.933333333333334,8.9,0.7352941176470589,0.15755627009646303,446
,0.1,10,0.01,0.01,0,0,16,1.7307623701710855,2.3126399914423623,293,8.6,8.533333333333333,0.76,0.12286689419795221,407
,0.1,10,1,0.001,0,0,0,16.7301057692497,33.1207005182902,287,9.0,8.933333333333334,0.5072463768115942,0.11498257839721254,229
,0.1,10,0.01,0.1,0,0,16,0.7120840472559775,3.7335875431696572,271,7.833333333333333,7.866666666666666,0.74,0.14022140221402213,284
,0.1,10,0.001,0.1,0,0,21,0.8112196499301542,4.201377749443054,270,7.766666666666667,7.7,0.7719298245614035,0.15555555555555556,310
,0.1,10,0.1,0.0001,0,0,10,4.908953643614246,6.778676271438599,257,8.2,8.1,0.49019607843137253,0.08560311284046693,148
,0.1,10,1,0.01,0,0,0,3.4365760280239965,7.062358538309733,307,9.0,8.866666666666667,0.7101449275362319,0.1465798045602606,450
,0.1,10,0.1,0.1,0,0,7,0.8876799325789174,6.544968446095784,280,7.733333333333333,7.6,0.8548387096774194,0.175,309
,0.1,10,0.001,0.01,0,0,18,1.8788493602506575,4.003541151682536,285,8.266666666666667,8.066666666666666,0.8035714285714286,0.1368421052631579,418
